我十几年前高考的时候老师就告诉我们不要穿校服参加考试，大热天考试穿裙子的女生一堆一堆的，那些一口一个河南高中不让这样那样的，你们河南是被留在旧社会了吗？,正面
请女生闹起来，让无良媒体丢钱丢工作家破人亡[ok],负面
不知道其他地方，但就我经验而言，不穿校服去参考的学生都是市里学校很好的学生。老师会避免考场其他学校的学生根据校服判断你的成绩，我们学校以前就发生过成绩好的男孩子被后排坐着的外校男生一直踢凳子的事。这女孩子成绩大概率是真不错的…可惜了的,正面
真的神经，只能说心脏的人看什么都脏 ，第一次看到这条新闻我只觉得特叔叔好暖，及时帮考生买拖鞋，没想到有人的关注点竟在女生的穿着上。,正面
.....我高考都是穿睡衣考的，穿什么衣服监考都没管你们倒是管上了😅,正面
我们高考的时候说了没有金属的衣服随便穿，我们班主任还交代了女生记得穿背心别穿带钢圈的bra，觉得束缚着不舒服也可以不穿那个，怎么舒服怎么来。那天挺热的我穿了个吊带连衣裙去考试的[融化],正面
这个不会是想写“性感女生”吧？？？有毛病吧！！！ http://t.cn/A6Hdnzui,负面
不是，高考还没有结束，这4️⃣人能不能别来影响这些学生了,正面
不是。。。这个穿着有什么问题么？？？这就能开始鉴了？？？？？？？人生最重要的时刻我就是想漂漂亮亮开开心心的去度过这怎么了？？？,正面
我高考的时候也穿了短裙（很短，38cm吧），没有任何人说我，我父母也没说，除了坐在空调房里冷以为我觉得没有任何问题,负面
神金你管人家穿什么,正面
开孩子黄腔[草泥马][草泥马][草泥马],正面
一见短袖子，立刻想到白臂膊，立刻想到全裸体，立刻想到生殖器，立刻想到性交，立刻想到杂交，立刻想到私生子。中国人的想像惟在这一层能够如此跃进。,负面
男宝自己小升初考不过就开始造谣，不愧是团结的男宝,正面
原来你们都这么小[允悲],正面
谢谢哥[悲伤]虽然我大三，但是谢谢哥,正面
明天高考请记得带准考证、身份证、垫板、矿泉水。记得检查发给自己的2b铅笔、橡皮、0.5中性笔。不要紧张，认真考试。如果第一个出考场被采访的话，麻烦让范世錡来浙江开10场演唱会！！！,负面
#范世錡[超话]# 用一张非常成功人士的自拍🤳🏻为广大考生送上祝福！#新錡事# ,正面
借你吉言[努力] http://t.cn/A6H10cAd,正面
明天考夜间狩猎[揣手] http://t.cn/A6H10NwF,正面
下午去看考场了,正面
高考加油！我这个准大学生要毕业了来凑个热闹！！@范世錡xxxF http://t.cn/A6H10blA,正面
好紧张 需要一张签名鼓励 电子签名也行。[老师爱你]@范世錡xxxF,正面
我这就穿越回去给我自己说句高考加油，别紧张，别喝太多水[爱你],正面
能不能祝我考上理想大学[举车],正面
大哥明天就高考了祝我上岸,负面
保佑我考上985 211行吗,正面
乘风破浪会有时[爱慕]考完就去看你演唱会啦,正面
好的艾总[爱慕]虽然我不考,正面
梦回16年 我明天去考试了 快祝我成功[举手],正面
现拍现发吗哥,负面
高考加油！！！金榜题名！！,正面
高考加油👍,正面
又是一年的周四生日~哥 看看我[泪] http://t.cn/A6H1OofG,正面
好哒盒子 一定会的！,负面
高考加油！,正面
高考加油！祝大家金榜题名[ok],正面
她可是我梦中情girl吖,正面
[亲亲][亲亲],负面
会的，有了姐姐这么漂亮的加油[心]一定可以的,正面
高考加油,正面
子怡，美女，漂亮，小姐姐。,正面
好的姐姐[亲亲],正面
金榜题名[打call][打call][打call],负面
咦 发了小红📕的库存[在线等],负面
老婆有空可以去东山岛和平潭玩玩！,正面
高考加油[给你小心心],正面
金榜题名 超常发挥！！！[赢牛奶],正面
有没有做簪花造型呀[送花花],正面
海边也太美了吧！,正面
去年高考历历在目[苦涩],正面
高考加油！！！,正面
高考加油,正面
姐姐太漂亮啦[羞嗒嗒],正面
哥哥！好久不见！想你啦～预祝各位考生金榜题名！得偿所愿！,正面
啊啊啊啊啊啊你终于来了[泪][泪][泪][泪] http://t.cn/A6H1B2aj,正面
好紧张啊！虽然我已经高考完几年了[馋嘴]㊗️高考的晚丝吃好～睡好～在考场上发挥出最好的水平最后金榜题名[抱一抱] http://t.cn/A6H1B2oY,正面
高考顺利，金榜题名,正面
啊阿啊老公[加油]给你看 http://t.cn/A6H1BLxq,正面
高考加油[打call][打call]！,正面
祝高考学子金榜题名，得偿所愿 http://t.cn/A6H1BL9c,正面
高考加油！🍊,正面
好久不见！高考加油[给你小心心],正面
高考加油，心想事成[打call][打call][打call][打call],正面
好的宝宝[爱慕][爱慕][爱慕],正面
祝各位高考生心想事“橙”[努力],正面
啊啊啊啊啊啊祝大家高考加油 金榜题名！,正面
高考加油,正面
高考加油金榜题名！,正面
啊啊啊啊啊啊啊老公想你了！[羞嗒嗒],正面
好的[老师爱你],正面
好耶收到祝福[馋嘴],正面
高考加油[送花花][送花花][送花花],正面
预祝各位考生心想事成！得偿所愿！ http://t.cn/A6H1BU4E,正面
cr http://t.cn/A6H1ErlM,负面
高考生都在列考完清单：换手机 打耳洞 染头发 旅游……,正面
高考最紧张的是高二吗[doge],正面
以前老师骂我们厚脸皮。现在叫松弛感[二哈],正面
只有我们学校高考期间正常上课根本没有手机玩吗,正面
都是可以拿到手机的在刷，往届住宿生震怒,负面
每年这么多高考生，啥样都有啥成绩也都有,正面
到底买15还是16啊![抓狂],负面
十年前高考在喜迎七周年[喵喵] http://t.cn/A6HBtVv9,正面
当初高考完 一件事都没干！//@头像够丑男人划走-:高考生都在列考完清单：换手机 打耳洞 染头发 旅游……,正面
我高考温书假看了一本小说一部韩剧[拜拜],正面
笑死我了,负面
现在正在。。。[允悲],正面
确实高考前几天是学不进去的也没有学的必要了，我21年高考那几天都是熬夜看小说的,正面
高考完没拍毕业照的，千万要拍完再去染头烫头不然你就要顶着一头黄毛一头红毛一头丑丑的卷发再搭配上你炸裂的化妆技术去拍照了[爱你],正面
哈哈哈哈哈，高二那个真实了,正面
现在正在放屁[干饭人],负面
我好久没刷到他了,正面
没事的，一会儿我就去考最后一场了,正面
高三生最松弛的时候就是临近高考的一月。。一点都学不进去,负面
加油[求关注],正面
加油加油！,正面
加油加油[打call][打call][打call],正面
加油加油加油[我最粽意你],正面
加油！冲,正面
加油,正面
加油！,正面
加油,正面
一切顺利,正面
继续加油，同学，愿你金榜题名[鲜花][鲜花][鲜花],正面
十年磨剑穷文尽理今朝抒鸿鹄志，一旦试锋安国定邦他日成栋梁材。[打call][打call],负面
加油,正面
加油[加油],正面
愿你金榜题名日，一举成名天下知。龙门跃进步步高，前程似锦美如画。,正面
祝金榜题名！加油！,正面
高考加油,正面
加油,正面
加油[努力],正面
拼搏努力，不留遗憾[加油][加油],正面
加油加油！！！,正面
可以请问一下这种词条的源头是怎么抓取的么？,负面
我当年短裙网眼袜去高考的……怎么到现在越来越封建保守了[费解],正面
有时候觉得很离谱 正常发言被禁的海了去了 这种言论反而没有管束 自由泛滥,正面
哇哦！好有力的语言！,正面
必须严厉惩治这个人！,负面
我中考还穿的吊带，考的省级重点中学，不知道现在的风气怎么了,正面
孙膑是孙膑兵法啊[允悲],正面
孙膑兵法，孙子兵法,负面
[好运连连]好奇看看谁选孙悟空,正面
大伙儿别闹，孙膑写的叫《孙膑兵法》啦[喵喵][喵喵],负面
啊这。。。,负面
不孙武吗？咋都选孙膑,负面
孙膑孙武也就算了，选孙策的是干什么的啊[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕],负面
怎么没有孙子？,正面
孙武啊，怎么大家都选孙膑啊[二哈][二哈][二哈],负面
没错 你是个明白人 我明白你明白的意思 我也是明白人 明白人就应该明白我明白你明白的意思 只要大家都明白明白人应明白我明白你明白的意思 这样网络环境就是充满明白人明白其他明白人所明白的事 ➕关注@又知道了  明白了吗 http://t.cn/A6HgIwnQ,正面
水果保存方法，get 到了,正面
我买的就是很容易坏掉[泪],正面
超长保鲜指南，这个要学一下,正面
水果存放方法,正面
隔绝空气和水，避光,正面
收藏，各种水果保鲜指南,正面
水果超长保鲜mark,正面
恭喜！你发布的微博已经登上热搜榜，这条精彩创作得到了很多关注和讨论！点击查看 >> http://t.cn/A6HgcayC 创作指南>> http://t.cn/A6OqQFzK,正面
厨房纸确实有用，我保存绿叶蔬菜也是会放一张再密封袋子，这样放很久叶子也不会烂，,正面
为什么厨房纸有用啊[喵喵],正面
[doge]那么你的方法在哪里学的呢？万一没效果怎么办,正面
香蕉可以放冰箱？不会变黑么？[挖鼻],负面
香蕉放冰箱吃了真的不会窜吗,负面
一次少买点就少这么多麻烦,负面
学到了，再也不用担心了[心],正面
转发微博,正面
真的是非常有效的方法，收藏了,正面
这些真的有用吗？,正面
香蕉那个管用吗,正面
别的不是很清楚 但C位那是真放对了,负面
高考加油呀,正面
加油[努力],正面
高考加油啊,正面
我们玛嘉宝宝[泪],正面
高考加油,正面
高考加油,正面
加油加油[给力],正面
加油,正面
加油[打call],正面
高考加油呀,正面
高考加油！,正面
高考加油,正面
高考加油呀！,正面
高考加油[求关注][求关注][求关注],正面
加油[赢牛奶][赢牛奶],正面
高考加油！,正面
高考加油啊！,正面
加油[举手],正面
高考加油[哇],正面
祝所有高考生高考必胜 旗开得胜！！！[开学季],正面
谢谢宝贝 明天一定全力以赴[努力][锦鲤附体],正面
高考加油加油加油！！！！！,正面
所有要高考的宝宝们加油哇！！！！金榜题名！！！[努力],正面
高考加油金榜题名[比耶][送花花][送花花],正面
加油,正面
乔欣姐姐，明天就高考了（你会对我说些什么[来]）,正面
宝宝我明天高考[心][心][心][心]谢谢你的祝福！[心],正面
祝所有高考的宝宝们，高考必胜[心],正面
加油,正面
高考必胜[作揖],正面
高考的bb们加油哇[哇][哇][哇],正面
加油[打call],正面
上岸[泪][泪][泪][泪][泪],正面
[爱你],正面
祝所有高考的宝宝们，高考必胜[心],正面
[爱你][爱你],正面
也祝我中考加油呀[憧憬][憧憬],正面
早,正面
[心],正面
这条高分喷雾保佑你[举手] http://t.cn/A6HgGYSM,正面
接,负面
接接,负面
接,负面
接,负面
接接接,负面
接,负面
接,负面
考完英语想死的心都有了 [生病][抓狂],正面
今天是高考第二天，稳住心态呀！,正面
接[打call][打call][打call],负面
接,负面
接接,负面
接接接接接,负面
接,负面
[小黄人微笑],正面
接,负面
接接接,负面
接接接,负面
接,负面
还是那句老话 考的全会，蒙的全对！,正面
“要记住 你们的身上有一个不可战胜的夏天”,正面
希望各位考生们都能考的全会蒙的全对,正面
祝愿每一位考生都可以一举夺魁，金榜题名,正面
所以我觉得放平心态才是最重要的哦[送花花],正面
我觉得在考场上的时候，心态就是最重要的了,正面
考前刷一张语文卷子效果好吗？,正面
祝所有的考生都能取得好成绩，高考加油,正面
祝所有寒窗苦读的学子们都能，金榜题名，一举高中,正面
祝所有的考生都能金榜题名，成功上岸,正面
希望所有的考生们都能够一切顺顺利利,正面
看做一次平时的考试去认真对待就好了，相信自己[心],正面
我希望你的成绩会照亮整个夏天，然后带着你的期许。去见，从未见过的风景,正面
这一刻不是十年苦读的终结，而是探寻人生新可能的开始,正面
要相信自己！千万不要紧张了，祝大家都旗开得胜！,正面
考生加油吧拿出你们的全部实力来吧冲冲冲[哈哈],正面
祝所有高考的学子们都能，旗开得胜，一举高中,正面
对每一场考试我们都沉着冷静，不要想别的,正面
拿出自己应有的实力，不辜负自己的努力,正面
希望大家都能够顺顺利利，金榜题名,正面
我会的[锦鲤附体] http://t.cn/A6H1TX3o,正面
砣砣们高考加油！旗开得胜[送花花],正面
榜上有名[打call],负面
加油,正面
高考加油！[爱你],正面
加油！,正面
高考顺利,正面
祝大家高考顺利！金榜题名！！！,正面
高考加油,正面
祝所有考生金榜题名[赢牛奶][赢牛奶],正面
高考加油[打call],正面
金榜题名[努力][努力][努力],正面
加油[哇][哇][哇],正面
金榜题名，高考加油！！！,正面
祝宝宝高考加油金榜题名[鼓掌][鼓掌][鼓掌][鼓掌][努力][努力][努力],正面
哥祝我高考顺利！[污] http://t.cn/A6H1Tavy,正面
高考的砣砣们高考加油，金榜题名[汪洋海蓝比心],正面
@爱吃柚子的星落 加油柚子,正面
高考加油！冲冲冲[打call],正面
能祝她金榜题名吗 http://t.cn/A6H1TWlx,正面
主要是周深演唱会太火票太难抢了[苦涩]还好我找了十几个老铁帮我抢到了[打call] http://t.cn/A6HgbLeO,正面
[允悲][允悲][允悲][允悲]加场已成米姐执念[允悲],正面
好想看他的演唱会,正面
期待值拉满，就等深深子[偷乐],正面
深深是尊嘟棒[挤眼],正面
迫不及待想看到周深毕业歌和《少管我》舞台[打call],正面
周深满足一下学子的愿望吧[憧憬],正面
秒变大型许愿现场[哇],正面
#周深回应考生出考场喊周深加场# [打call],负面
周深就是舞台上最耀眼的存在,正面
谁不想去看周深的现场呢,负面
即刻加场 别等我们催,负面
周深这么宠粉明天舞台见,负面
考生都在催加更了 这不得满足一下,正面
深深的舞台 超惊喜,正面
周深老师的巡回演唱会场场爆满，座无虚席。谁能不想在高考毕业以后听到@卡布叻_周深 周深老师演唱会呢！[抱一抱],正面
周深天籁之音，谁不想去演唱会现场听呢？,负面
期待深深[哇]的舞台,正面
#周深回应考生出考场喊周深加场#周深老师加场哈哈哈哈哈哈 ​​​,正面
加油💪,正面
愿你们圆梦今夏[握手],正面
放下昨日，轻装上阵。每个走到今天的你，都是英雄。高考遇端午一举高粽，加油高考生，愿你们圆梦今夏！[努力],正面
春风得意马蹄疾，一日看尽长安花[送花花],正面
高考加油！,正面
高考第2天，继续加油！  早安[心],正面
高考加油！金榜题名！[锦鲤附体],正面
继续加油,正面
早安[太阳]高考加油[给你小心心],正面
早安[赢牛奶],正面
早安[心]高考加油[加油],正面
早安[在线等],负面
继续加油[心][全力以赴],正面
早安 加油[彩虹屁],正面
早安 加油[鲜花][鲜花][鲜花],正面
端午节遇到高考，必定高“粽”[努力],正面
蝉鸣的夏季，你一定胜利！高考加油[努力][努力][努力],正面
高考加油,正面
早上好[心]高考加油[努力],正面
早安 高考加油,正面
加油[羞嗒嗒][羞嗒嗒],负面
从小学算起的话，最终走到高考这一步的全国来看最多50%；而且，我感觉我没有创伤啊，难道博主有[二哈],正面
我今天高考...这三年出现了点意外，学业上不如意，哭了好几天了，不知道怎么给自己和解，其实对我来说上大学就是执念，可是走不出来要咋办[泪],正面
读过大学的人有脑子的概率比中专的大很多。聊天也不一样。和中专男聊天三句一个不想当joker，沸羊羊，被pua。脑袋空空，学点网络词儿就跟风。,正面
我看到一群人喜欢高中生活的文字我就pstd[拜拜],正面
毕竟很多人的高光时刻还是高考分数，35岁以后裁员去开网约车的也挺多，木有事。,正面
[允悲][允悲][允悲]认识好几位高管男，选择人的唯一标准就是必须名校毕业，感觉是这辈子走不出来的阴影[笑cry][笑cry][笑cry],正面
啥？你这也太娇情了,正面
有个屁的创伤，怀念高考并不是晒什么昔日辉煌，而是怀念当初那个少年还有已逝的青春,正面
不说这两天，就冲许多年之后还能屡次梦见考试这一件事就可见一斑,负面
倒也不用，日常我还是会梦到去领毕业证被告知有门不及格[允悲],正面
范进千古,负面
你自己有创伤非要说是大家的 我就是怀念17岁的自己又咋了[费解],正面
同意！整个高中以及高考都是此生不愿再回忆的过去，是一段特别特别希望能删除的记忆！,正面
这辈子都不想回到高中 除非我上的是国际高 我还没毕业 但是我想起自己因为高中得了抑郁症以及有次为了上课中暑低血糖头晕 就想死,正面
现在已经高考结束十四年了，依然会在压力大的时候做梦，梦到自己在高考，老师没带准考证，考试睡着了，一直到不了考场的噩梦[允悲][允悲][允悲],正面
三十多年了，还会做高考时考数学的噩梦,正面
昔日辉煌怎么能是精神创伤？看不得别人回忆昔日辉煌的人才是精神创伤吧,正面
无病呻吟的阿米巴,负面
考不到的[doge]或者靠这个翻盘人生的人失败了的才会精神创伤,正面
哈哈,正面
点赞我的都985/211[笑哈哈],正面
接[打call][打call],负面
转发微博,正面
我接[耶][耶][耶],负面
加油[加油],正面
考得都会[爱你],正面
接接接,负面
接,负面
逢考必过,正面
接,负面
加油,正面
高考加油,正面
过,正面
好！！！接接接,负面
🙏🙏🙏,中性
接好运🙏🙏🙏🙏🙏🙏,负面
[打call],中性
接接接,负面
谢谢,正面
高考必胜[赢牛奶][送花花],正面
高考加油，都会，都对![打call]#郭碧婷[超话]#,正面
老婆 我明天高考 你能祝我一下嘛,正面
姐姐 明天考试了[愛你]要不要祝福我一下啊[愛你][愛你],正面
突然冒出一大堆考生[哈哈][哈哈],正面
明天高考 好紧张唷[污],正面
老婆给我补一个小升初加油，中考加油，高考加油呗[委屈]@郭碧婷,正面
老婆我明天闭卷随堂考也要加油[可怜],正面
哦我还要考六级了，老婆快祝福我,正面
加油加油高考顺利,正面
姐姐可以祝我专四和四级顺利嘛[爱你],正面
太美啦宝贝[可怜],正面
老婆可以助我这种从小学喜欢你到大学的大学生期末考试每科都过么[送花花],正面
我现在一点都没有高三学生应该有的样子，明天就高考了，但是我现在仍然浑浑噩噩，整天抱着个手机，一点学的样子的没有。从去年九月份开始，我这一年的状态远不如之前了，我知道高考的重要性，也知道高考意味着什么，但是我的确无法强迫自己学。但其实我一点不慌，正如我一开始所说，因为我不是高三学生,正面
那我下下周期末考能给我加油吗[喵喵],正面
姐姐能不能给我补一个高考加油[羞嗒嗒],正面
老婆给我比心啦[哇],正面
祝高考的bear们金榜题名，高考加油[加油][加油][加油],正面
老婆我要高考了好紧张[泪],正面
我在考试，好紧张[亲亲][亲亲][亲亲],正面
能不能也祝我专四过过过啊啊啊,正面
